2;Призрачный образ;2 круг иллюзия;1 действие;60 футов;В, С, М ;Конц-я, до 1 мин;(кусочек овечьей шерсти) Вы создаете иллюзию в разуме существа, которого вы можете видеть в пределах дальности заклинания. Цель должна сделать спасбросок по Интеллекту. В случае провала вы создаете призрачный объект, существо или другое видимое явление на ваш выбор, размером не превышающее куб со стороной 10 футов. Образ виден только цели и существует до тех пор, пока действует заклинание. Заклинание не действует на нежить и големов. Образ включает в себя звук, температуру и другие эффекты, которые воспринимает только цель. Цель может изучить образ, совершив в качестве действия проверку Интеллекта (Анализ) против вашего КС заклинаний. При успехе цель понимает, что это иллюзия, и заклинание заканчивается. Пока цель находится под воздействием заклинания, она расценивает образ реальным. Она находит рациональное объяснение любым нелогичным событиям, которые происходят при взаимодействии с образом. Например, цель попыталась перейти пропасть по призрачному мосту и упала, ступив на него. Если цель выжила после падения, она будет продолжать верить, что мост существует, и объяснит падение каким-нибудь образом: возможно ее столкнули, она поскользнулась, или сильный ветер столкнул ее. Цель настолько убеждена в реальности образа, что может даже получить урон от него. Если вы создали образ существа, то оно может атаковать цель. Аналогично, образ, выглядящий как огонь, лужа кислоты или лава, могут обжечь цель. Каждый раунд в ваш ход, образ может наносить 1d6 психического урона цели, если она находится в пределах 5 футов от него, и если иллюзия представляет собой существо или объект, который может наносить урон. Цель воспринимает урон в виде того типа, который подходит иллюзии.;Бард;
2;Видеть невидимое;2 круг прорицание;1 действие;Вы;В, С, M ;1 час;(щепотка талька и серебряного порошка) Во время действия заклинания вы видите невидимых существ и объекты, слово они видимые. Кроме того вы можете видеть в Эфирном Плане. Эфирные существа и объекты кажутся вам призрачными и полупрозрачными.;Бард;
2;Вибрация;2 круг проявление;1 действие;60 футов;В, С, M ;мгновенно;(кусочек слюды) Внезапный громкий звенящий звук раздается в указанном вами месте в пределах дальности заклинания. Каждое существо, находящееся в радиусе 10 футов вокруг этой точки, должно сделать спасбросок по Телосложению. При неудаче существо получает 3d8 урона звуком, а при успехе - половину этого урона. Существа, состоящие из неорганических материалов, например,таких как камень, кристалл или металл, получают помеху при спасброске.   Немагические предметы, которые находятся во владении какого-либо существа, также получают урон, оказавшись в зоне действия заклинания.   <br><b>На более высоких кругах.</b> Когда вы произносите это заклинание, используя ячейку 3 круга или выше, урон увеличивается на 1d8 за каждый круг выше 2.;Бард;
2;Тишина (Ритуал);2 круг иллюзия;1 действие;120 футов;В, С;Конц-я, до 10 мин; В выбранной вами точке в пределах дальности заклинания возникает сфера абсолютной тишины радиусом 20 футов. Внутри нее невозможно издавать звуки или слышать звуки извне. Сфера существует до тех пор, пока действует заклинание. Существа и объекты, полностью находящиеся внутри сферы, имунны к звуковому урону, а существа также глухи. Внутри сферы невозможно произнесение заклинаний, имеющих вербальный компонент.;Бард;
2;Внушение;2 круг очарование;1 действие;30 футов;В, М ;Конц-я, до 8 часов;(язык змеи и кусочек медовых сот или капелька сладкого масла) Вы внушаете образ действий (ограниченный одним-двумя предложениями) и магически влияете на существо, которое вы можете видеть в пределах дальности заклинания. Существо должно слышать и понимать вас. Существа, которых нельзя очаровать, имунны к воздействию этого заклинания. Внушение должно казаться существу рациональным. Если вы попросите его заколоть себя, броситься на копье или иначе нанести себе вред, заклинание закончится.   Существо должно сделать спасбросок по Мудрости. При неудаче оно следует указанному вами образу действий по мере своих возможностей. Этот образ действий может длиться на всем протяжении заклинания. Если его можно закончить раньше, то заклинание заканчивается, когда существо выполняет то, о чем вы его попросили.   Вы можете указывать конкретные условия, в которых существо будет действовать определенным образом. Например, вы можете внушить рыцарю, чтобы он отдал своего боевого коня первому встреченному нищему. Если условие не было выполнено, прежде чем заклинание закончилось, то действие не будет выполнено.   Если вы или любой из ваших компаньонов наносит урон цели, то заклинание заканчивается.;Бард;
2;Зона правды;2 круг очарование;1 действие;60 футов;В, С;10 минут; В указанном вами месте в пределах дальности заклинания возникает сфера радиусом 15 футов, которая защищает от обмана. Пока действует заклинание, существо, которое впервые за ход входит в его зону действия или заканчивает свой ход в ней, должно сделать спасбросок по Харизме. В случае провала, существо не может говорить ложь по своей воле, пока находится в зоне действия заклинания. Вы узнаете результат броска каждого существа.  Находясь под вилеянием заклинания, существо осознает это и поэтому может избегать ответов на те вопросы, на которые ответило бы ложью. Существо может быть уклончивым в своих ответах до тех пор, пока это не выходит за рамки правды.;Бард;
3;Проклятие;3 круг некромантия;1 действие;Касание;В, С;Конц-я, до 1 мин; Вы касаетесь существа, и оно должно сделать спасбросок по Мудрости, или будет проклято до тех пор, пока действует заклинание. Произнося его, вы выбираете вид проклятия из следующих вариантов: Выберите один из параметров. Цель получает помеху на спасброски и проверки этого параметра, пока проклято. Пока цель проклята, она получает помеху на броски атаки против вас. Пока цель проклята, она должна делать спасбросок по Мудрости в начале каждого своего хода. При провале оно тратит свое действие, не делая ничего. Пока цель проклята, ваши атаки и заклинания наносят ей дополнительные 1d8 некротического урона. Снятие проклятия развеивает этот эффект. По усмотрению МП, вы можете выбирать другие варианты проклятий, но они не должны быть сильнее, чем перечисленные здесь. <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 4 круга, то максимальная длительность концентрации увеличивается до 10 минут. Если вы используете ячейку 5 круга или выше, то заклинание более не требует концентрации, а длительность увеличивается до 8 часов за ячейку 5 круга и до 24 часов за ячейку 7 круга. Если вы используете ячейку 9 круга, то проклятие остается до тех пор, пока не будет развеяно.;Бард;
3;Ясновидение;3 круг прорицание;10 минут;1 миля;В, С, M ;Конц-я, до 10 мин;(фокус стоимостью не менее 100 зм, рог украшенный драгоценным камнями для подслушивания или стеклянный глаз для подсматривания) Вы создаете невидимый сенсор в известном вам месте в пределах дальности заклинания или в очевидном месте, незнакомом вам (например за дверью, за углом или в лесной чаще). Сенсор остается на месте до тех пор, пока действует заклинание. Его нельзя атаковать или иным образом взаимодействовать с ним. Произнося заклинание, выберите подслушивание или же подсматривание. Вы можете использовать выбранное чувство так, словно вы находитесь на месте сенсора. В качестве действия вы можете переключаться между подслушиванием и подсматриванием. Существо, которое способно видеть сенсор (благодаря заклинанию видеть невидимое или истинному зрению), видит сияющую, неосязаемую сферу размером с ваш кулак.;Бард;
3;Развеять магию;3 круг ограждение;1 действие;120 футов;В, С;Мгновенно; Выберите одно существо, объект или магический эффект в пределах дальности заклинания. Любое заклинание 3 круга или ниже на цели мгновенно заканчивается. Чтобы развеять заклинание 4 круга или выше на цели, вам необходимо сделать проверку вашего параметра заклинаний. КС равен 10 + круг заклинания. Пии успехе заклинание заканчивается.  <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 4 круга или выше, то автоматически развеиваете эффекты заклинаний, чей круг равен или ниже круга потраченной вами ячейки заклинаний.;Бард;
3;Страх;3 круг иллюзия;1 действие;Вы (30-футов конус);В, С, M ;Конц-я, до 1 мин;(белое перо или куриное сердце) Вы создаете призрачный образ, олицетворяющий самые ужасные кошмары существ. Каждое существо в конусе длиной 30 футов должно сделать успешный спасбросок по Мудрости или будет напугано на время действия заклинания.   Будучи напуганным, существо может использовать только Рывок и вынуждено убегать от вас по самому безопасному пути каждый ход, если ему есть куда бежать. Если существо заканчивает свой ход в месте, которое находится вне вашей прямой видимости, оно может сделать спасбросок по Мудрости. В случае успеха заклинание заканчивается.;Бард;
3;Симуляция смерти (Ритуал);3 круг некромантия;1 действие;Касание;В, С, M ;1 час;(щепотка могильной пыли) Вы касаетесь согласного существа и помещаете его в каталептическое состояние, которое невозможно отличить от смерти. Пока заклинание действует, или пока вы не коснетесь цели в качестве действия и отмените заклинание, цель кажется мертвой для любого внешнего обследования или заклинаний, которые определяют состояние цели. Цель ослеплена и небоеспособна, а ее скорость снижается до 0. Цель получает сопротивление ко всем типам урона кроме физического. Если цель находится под воздействием яда или болезни в момент произнесения заклинания, или подвергается такому воздействию во время его действия, то яд или болезнь не действует до тех пор, пока действует заклинание.;Бард;
3;Охранные руны;3 круг ограждение;1 час;Касание;В, С, M ;Пока не рассеяно или не сработало; (фимиам и алмазный порошок стоимостью не менее 100 зм, который расходуется при произнесении.) Произнося это заклинание, вы наносите губительный знак на какую-либо поверхность (например участок пола, дверь или стол) или внутри объекта, который можно закрыть, чтобы спрятать знак (например книга, свиток или сундук). Если вы выбрали поверхность, то знак не должен превышать 10 футов в диаметре. Если вы выбрали объект, то он должен находиться на своем месте;Бард;
3;Гипнотический Узор;3 круг иллюзия;1 действие;120 футов;С, М ;Конц-я, до 1 мин;(светящаяся палочка фимиама, или хрустальный флакон с фосфоресцирующим веществом) Вы создаете извилистый разноцветный узор, сплетенный в воздухе, в кубе со стороной 30 футов. Узор появляется на мгновение и исчезает. Каждое существо, которое его видит, должно сделать спасбросок по Мудрости. В случае неудачи существо очаровано на время действия заклинания. Очарованное существо небоеспособно, а его скорость падает до 0.   Заклинание заканчивается для существа, если оно получает любой урон или кто-то другой выводит его из ступора, потратив на это действие.;Бард;
3;Хижина Леомунда (Ритуал);3 круг проявление;1 минута;Вы (полусфера с радиусом 10 футов);В, С, М ;8 часов;(маленький хрустальный шарик) Неподвижный купол радиусом 10 футов появляется вокруг вас и остается на время действия заклинания. Он исчезает, если вы покидаете эту область.   Девять существ Среднего или меньшего размера могут поместиться под куполом вместе с вами. Заклинание не срабатывает, если под куполом оказываются более крупные существа или более девяти существ. Существа, которые оказались под куполом в момент произнесения заклинания, могут свободно проходить сквозь него. Остальные существа  не могут пройти сквозь него. Заклинания и другие магические эффекты не распространяются внутри купола и не проходят сквозь него. Внутри купола сухая и уютная атмосфера, независимо от погоды снаружи.   Пока действует заклинание, вы можете включать тусклое освещение внутри купола. Купол непрозрачен снаружи и имеет любой цвет на ваш выбор, однако прозрачен изнутри.;Бард;
3;Образ;3 круг иллюзия;1 действие;120 футов;В, С, M ;Конц-я, до 10 мин;(кусочек овечьей шерсти) Вы создаете образ объекта, существа или другого видимого явления, которое помещается в куб со стороной 20 футов. Образ появляется в выбранном вами месте в пределах дальности заклинания и существует до тех пор, пока оно действует. Образ выглядит абсолютно реальным, включая звуки, запахи и температуру, соответствующие выбранной вами вещи. Однако вы не можете создать достаточный жар или холод, чтобы нанести урон, достаточно громкий звук, чтобы нанести урон звуком или оглушить цель, или запах, который может вызвать тошноту (например вонь троглодита). До тех пор, пока вы находитесь в пределах дальности иллюзии, вы можете перемещать ее в качестве действия в любое другое место в пределах дальности заклинания. Когда иллюзия перемещается, вы можете изменять ее внешний вид так, чтобы ее передвижение казалось естественным. Например, если вы создали образ существа, вы можете сделать так, чтобы казалось, будто оно идет. Аналогично, вы можете сделать так, чтобы иллюзия издавала различные звуки, вплоть до поддержания разговора.   Физическое взаимодействие с образом позволяет понять, что это иллюзия, поскольку вещи проходят сквозь нее. В качестве действия существо может обследовать образ и определить, что это иллюзия, сделав успешную проверку Интеллекта (Анализ) против вашего КС заклинаний. Если существо узнает, что это иллюзия, то оно может видеть сквозь нее, а другие сенсорные качества иллюзии становятся слабее.   <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 6 круга или выше, то заклинание существует до тех пор, пока его не развеют, не требуя концентрации.;Бард;
3;Необнаружимость;3 круг ограждение;1 действие;Касание;В, С, М ;8 часов;(щепотка алмазного порошка стоимостью 25 зм, посыпанная на цель, которая расходуется при произнесении) Вы касаетесь цели и скрываете её от наблюдения при помощи магии прорицания, пока действует заклинание. Целью может быть согласное существо или объект не больше 10 футов по любой из сторон. Цель нельзя выбрать в качестве цели заклинаний прорицания, а сенсоры, созданные этими заклинаниями, не видят её.;Бард;
3;Рост растений;3 круг преобразование;1 действие или 8 часов;150 футов;В, С;Мгновенно; Это заклинание наполняет жизненной силой растения в определенной области. У него два способа применения, один из которых обладает мгновенным эффектам, а другой долговременным.   Если вы произнесете это заклинание в качестве действия, выбрав при этом точку в пределах дальности заклинания, то вся обычная растительность в радиусе 100 футов вокруг этой точки становится густой и переросшей. Существо, которое двигается по этой области, должно тратить 4 фута движения за каждый пройденный фут.   Вы можете создать одну или несколько областей любого размера внутри зоны действия заклинания, в которых оно не будет действовать.   Вы можете потратить 8 часов на произнесение заклинания, чтобы удобрить почву. В этом случае все растения в радиусе полумили вокруг выбранной вами точки на 1 год становятся удобренными. Они приносят в два раза больше урожая.;Бард;
3;Послание;3 круг проявление;1 действие;Неограниченная;В, С, M ;1 раунд;(отрезок медной проволоки) Вы посылаете короткое сообщение, не превышающее 25 слов существу, которое вы знаете. Существо слышит его у себя в голове, узнает вас в отправителе, если знаком с вами, и может немедленно ответить таким же образом. Существа с Интеллектом не менее 1 способны понять смысл вашего послания.  Вы можете послать его на любое расстояние и даже на другие планы существования, но если цель находится на другом плане, то есть пятипроцентный шанс, что послание не дойдет.;Бард;
3;Общение с мертвыми;3 круг некромантия;1 действие;10 футов;В, С, M ;10 минут;(горящий фимиам) Вы даруете подобие жизни и разума выбранному вами трупу в пределах дальности заклилания, позволяя ему отвечать на ваши вопросы. Труп должен иметь рот и не быть нежитью. Заклинание не срабатывает, если труп был целью этого заклинания менее 10 дней назад.  Пока действует заклинание, вы можете задать трупу до пяти вопросов. Труп знает только то, что он знал при жизни, включая языки. Ответы обычно краткие, загадочные и повторяющиеся, а труп не обязан давать вам правдивые ответы, если вы враждебны к нему или он считает вас врагом. Заклинание не возвращает душу существа в тело, лишь оживляет его сущность. Поэтому труп не может узнать новую информацию, не осознает то, что произошло с момента его смерти и не может размышлять о том, что произойдет.;Бард;
3;Общение с растениями;3 круг преобразование;1 действие;Вы (30-футов радиус);В, С;10 минут; Вы наделяете растения в пределах 30 футов вокруг вас ограниченным сознанием и одушевленностью, позволяя им общаться с вами и выполнять простые указания. Вы можете узнать от них события, происходившие в этой области за последний день, включая информацию о прошедших поблизости существах, погоде и так далее.   Вы также можете превратить труднопроходимую местность, вызваную ростом растений (заросли и подлесок) в обычную местность, пока действует заклинание. Или превратить обычную местность, где есть растения, в труднопроходимую на время действия заклинания, например, заставляя лозы и ветки мешать преследователям.   По усмотрению МП растения могут выполнять другие ваши поручения. Заклинание не дает им возможности выкапываться и перемещаться, однако они могут свободно двигать ветками, усиками и стеблями.   Если в области действия находится растительное существо, то вы можете общаться с ним, слово знаете общий язык, но не получаете магического влияния над ним. Это заклинание может заставить растения, созданные заклинанием опутывание, отпустить существо.;Бард;
3;Зловонное облако;3 круг призыв;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(тухлое яйцо или несколько листьев скунсовой капусты) В указанной вами точке в пределах дальности заклинания возникает сфера желтого, тошнотворного газа радиусом 20 футов. Область становится очень затемненной. Облако висит в воздухе пока действует заклинание.   Каждое существо, которое полностью находится внутри облака в начале своего хода, должно сделать спасбросок по Телосложению против яда. В случае провала существо тратит свой ход из-за головокружения и приступов рвоты. Существа, не нуждающиеся в дыхании или имунные к яду, автоматически совершают успешный спасбросок.   Умеренный ветер (не менее 10 миль в час) развеивает облако за 4 раунда. Сильный ветер (не менее 20 миль в час) развеивает его за 1 раунд.;Бард;
3;Языки;3 круг прорицание;1 действие;Касание;В, M ;1 час;(маленькая глиняная модель зиккурата) Вы касаетесь существа и даруете ему способность понимать любой разговорный язык, который он слышит. А когда цель говорит, любое существо, которое знает хотя бы один язык и может слышать, понимает её.;Бард;
4;Compulsion;4 круг очарование;1 действие;30 футов;В, С;Конц-я, до 1 мин; Creatures of your choice that you can see within range and that can hear you must make a Wisdom saving throw. A target automatically succeeds on this saving throw if it can't be charmed. On a failed save, a target is affected by this spell. Until the spell ends, you can use a bonus action on each of your turns to designate a direction that is horizontal to you. Each affected target must use as much of its movement as possible to move in that direction on its next turn. It can take its action before it moves. After moving in this way, it can make another Wisdom saving throw to try to end the effect. A target isn't compelled to move into an obviously deadly hazard, such as a fire pit, but it will provoke opportunity attacks to move in the designated direction.;Бард;
4;Замешательство;4 круг очарование;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(три ореховых скорлупки) Это заклинание атакует и искажает разум существ, создавая галлюцинации и вызывая неконтролируемые действия. Каждое существо в сфере радиусом 10 футов вокруг указанной вами точки в пределах дальности заклинания должно сделать успешный спасбросок по Мудрости или окажется под действием заклинания.   Находясь под воздействием заклинания, существо не может реагировать и должно бросать d10 в начале каждого своего хода, чтобы определить свое поведение на этот ход.  d10   Поведение   1     Существо двигается случайном направлении используя всю свою скорость. Направление определяется кубиком d8. Существо не совершает действий в этот ход. 2-6    Существо не двигается и действует в этом ходу. 7-8    Существо в ближнем бою атакует случайную цель в пределах досягаемости. Если целей нет, то существо не делает ничего. 9-10   Существо может двигаться и действовать нормально. В конце каждого своего хода существо может совершить спасбросок по Мудрости. В случае успеха заклинание заканчивается для этой цели.   <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 5 круга или выше, радиус сферы увеличивается на 5 футов за каждый круг выше четвертого.;Бард;
4;Дверь между измерениями;4 круг призыв;1 действие;500 футов;В;мгновенно; Вы телепортируетесь на любое другое место в пределах дальности заклинания. Это может быть место, которое вы видите, которое можете представить, или вы можете просто указать дальность и направление, например на 200 футов прямо вниз или вверх на северо-запад под углом 45 градусов на 300 футов.    Вы можете перемещать с собой объекты, если они не превышают весь, который вы можете переносить. Также вы можете взять с собой одно желающее того существо вашего размера или меньше, чье снаряжение также не превышает его грузоподъемности. Это сущесво должно находиться в пределах 5 футов от вас, когда вы произносите заклинание.    Если вы перемещаетесь на место, уже занятое объектом или существом, то вы и любое существо, путешествующее с вами, получаете 4d6 силового урона, а заклинание не срабатывает.;Бард;
4;Свобода передвижения;4 круг ограждение;1 действие;Касание;В, С, M ;1 час;(полоска кожи, обернутая вокруг руки, или другой похожий аксессуар) Вы касаетесь согласного существа. Пока это заклинание действует, труднопроходимая местность не замедляет его передвижение, а заклинания и другие магические эффекты не могут снизить его скорость, парализовать или обездвижить. Цель также может потратить 5 футов передвижения, чтобы автоматически освободиться от любых немагических оков (например наручников) или захватов. Наконец, вы не получаете штрафов к передвижению и атакам, находясь под водой.;Бард;
4;Улучшенная невидимость;4 круг иллюзия;1 действие;Касание;В, С;Конц-я, до 1 мин; Вы или существо, которого вы коснулись, невидимы до тех пор, пока действует заклинание. Любое снаряжение цели также становится невидимым, пока оно находится у нее.;Бард;
4;Мираж;4 круг иллюзия;10 минут;300 футов;В, С, М ;24 часа;(камень, веточка и зелень) Вы изменяете естественную местность в кубе со стороной 150 футов так, что она выглядит, звучит и пахнет как другой тип естественной местности. Таким образом, поля и равнины или дорога может стать болотами, холмами, расщелинами или другой непроходимой местностью. Пруд может стать зеленой рощей, пропасть - пологим холмом, а усыпанный камнями овраг - ровной дорогой. Рукотворные сооружения, снаряжение и существа не изменяют свой вид.   Осязательные характеристики местности не меняются, поэтому существа, которые зайдут на эту территори, быстро заметят, что это иллюзия. Если наощупь разница не очевидна, то существо может тщательно обследовать иллюзию, сделав проверку Интеллекта (Анализ) против вашего КС заклинаний. Существо, которое осознает иллюзию, видит ее только как нечеткое изображение, наложенное на местность.;Бард;
4;Обнаружение существ;4 круг прорицание;1 действие;Вы;В, С, M ;Конц-я, до 1 часа;(кусочек шерсти ищейки) Опишите или назовите существо, которое вам знакомо. Вы чувствуете, в каком направлении оно находится, если оно в пределах 1000 футов от вас. Если существо перемещается, то вы узнаете направление движения.   Заклинание может обнаружить конкретное существо, известное вам, если вы видели его вблизи (30 футов) хотя бы раз. Если описанное или названное вами существо, находится под воздействием заклинания перевоплощение, то заклинание не сможет его обнаружить.    Оно также не может обнаружить существо, если прямой путь до него блокируется 10 футами текущей воды.;Бард;
4;Перевоплощение;4 круг преобразование;1 действие;60 футов;В, С, M ;Конц-я, до 1 часа;(кокон гусеницы) Это заклинание изменяет форму существа, которое вы можете видеть в пределах дальности. Несогласное существо может сделать спасбросок по Мудрости, чтобы избежать воздействия заклинания. Оборотни автоматически совершают успешный спасбросок. Перевоплощение длится до тех пор, пока действует заклинание, пока ОЗ цели не упадут до 0, или пока оно не умрет. Новая форма может быть любым животным, уровень опасности которого равен или меньше уровня опасности цели (или ее уровня, если у нее нет уровня опасности). Характеристики цели, включая умственные параметры, заменяются характеристиками выбранного животного. Цель сохраняет свое мировоззрение и личность.   Цель получает ОЗ новой формы, а когда возвращается к своей обычной форме, то получает те ОЗ, которые были у нее до превращения. Если она превращается обратно из-за того, что ОЗ упали до 0, то весь остаточный урон наносится обычной форме. Если остаточный урон не опускает ОЗ обычной формы до 0, то цель остается в сознании.   Действия существа ограничены возможностями новой формы, вы не можете говорить, произносить заклинания или совершать другие действия, требующие руки и речь, если новая форма не имеет таких возможностей.   Снаряжение цели сливается с новой формой. Существо не может активировать, использовать или получать какие-то преимущества от своего снаряжения.;Бард;
5;Оживление предметов;5 круг преобразование;1 действие;120 футов;В, С;Конц-я, до 1 мин; Предметы оживают, подчиняясь вашим приказам. Выберите до десяти немагических предметов в пределах дальности заклинания, которые на находятся во владении других существ. Средние цели считаются за два предмета, Большие - за четыре, Огромные - за восемь. Вы не можете оживить предмет размером больше Огромного. Каждый предмет оживает и становится существом, которое вы контролируете, пока действует заклинание, или его ОЗ упадут до 0.   В качестве дополнительного действия, вы можете отдавать телепатические приказы любому существу, оживленному при помощи этого заклинания, если оно находится в пределах 500 футов от вас (если вы управляете несколькими существами, то вы можете отдать один и тот же приказ любому их количеству или всем сразу). Вы выбираете, какое действие совершит существо и куда оно пойдет в свой следующий ход, или можете отдать обобщенную команду, например охранять определенную комнату или коридор. Если вы не отдаете приказов, то существо только защищает себя против враждебных существ. Получив приказ, существо продолжает ему следовать, пока не выполнит поручение. Оживленный предмет считается големом, чьи КБ, ОЗ, атаки, Сила и Ловкость зависят от его размера. Телосложение равно 10, Интеллект и Мудрость - 3, а Харизма - 1. Скорость равна 30 футам;Бард;
5;Пробуждение;5 круг преобразование;8 часов;Касание;В, С, М ;Мгновенно;(агат стоимостью 1000 зм, который расходуется при произнесении) Завершив произнесение заклинания, вычерчивая магические пути внутри драгоценного камня, вы касаетесь животного или растения Большого или меньшего размера. Параметр Интеллекта у цели должен либо отсутствовать, либо не превышать 3. Интеллект цели становится равным 10. Она также получает способность говорить на одном известном вам языке. Если цель - растение, оно получает способность двигать своими ветвями, корнями и прочими конечностями, и получает чувства, подобные человеческим. МП выбирает подходящие характеристики для пробудившегося растения.   Пробудившееся животное или растение очаровано вами на 30 дней, или пока вы или ваши компаньоны не причините ему вред. Когда очарование заканчивается, существо может остаться дружелюбным, если вы хорошо к нему относились.;Бард;
5;Подчинение персоны;5 круг очарование;1 действие;60 футов;В, С;Конц-я, до 1 мин; Вы пытаетесь подчинить гуманоида, которого можете видеть в пределах дальности заклинания. Он должен совершить спасбросок по Мудрости или будет очарован вами на время действия заклинания.   Будучи очарованным, цель получает телепатическую с вами, пока вы находитесь на одном плане существования. Вы можете использовать эту связь, чтобы отдавать приказы, если находитесь в сознании (действия не требуется), а цель выполняет их по мере своих возможностей. Вы можете отдать простой и обобщенный приказ, например Атакуй это существо, Беги туда или Принеси этот объект. Если существо выполняет ваш приказ и не получает нового, то оно лишь защищает свою жизнь.   В качестве действия вы можете получить полный и точный контроль над целью до конца вашего следующего хода, существо совершает только выбранные вами действия и не делает ничего, что вы не позволяете ему. В течение этого времени, вы можете совершать реакции этим существом, однако это расходует и вашу собственную реакцию.   Каждый раз, когда цель получает урон, она делает новый спасбросок по Мудрости против этого заклинания. В случае успеха, заклинание заканчивается.   <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 6 круга, то максимальная длительность концентрации увеличивается до 10 минут, 7 круга - до 1 часа, 8 круга и выше - до 8 часов.;Бард;
5;Вещий сон;5 круг иллюзия;1 минута;Специальное;В, С, М ;8 часов;(горсть песка, капля чернил и перо для письма, выдернутое из спящей птицы) Это заклинание формирует сны существа. Выберите любое существо, которое вы знаете, в качестве цели заклинания. Оно должно быть на одном с вами плане существования. Существа, который не спят, например эльфы, не подвержены этому заклинанию. Вы или другое желающее существо, которого вы коснулись, впадает в транс и выступает в роли посредника. Будучи в трансе, посредник осознает всё, что происходит вокруг, но не может действовать или двигаться.    Если цель заклинания спит, то посредник появляется в её снах и может общаться с целью до тех пор, пока она спит, и пока действует заклинание. Посредник может изменять сны, изменяя ландшафт, создавая объекты и другие образы. Он может покинуть транс в любой момент, досрочно прервав действие заклинания. Проснувшись, цель четко помнит свой сон. Если цель бодрствует в момент произнесения заклинания, то посредник узнает об этом и может либо прервать транс (и заклинание) или подождать, пока цель уснет, чтобы появиться у нее во сне. Вы можете сделать, чтобы посредник казался ужасным монстром для цели. В этом случае, посредник может передать  не более 10 слов, после чего цель должна сделать спасбросок по Мудрости. При неудаче, появление монстра во сне вызывает кошмары, которые продолжаются до конца сна и не дают цели получить преимущества от отдыха. Кроме того, когда цель просыпается, она получает 3d6 психического урона.    Если вы имеете какой-то кусочек плоти существа, прядь его волос или обрезки ногтей, то цель получает помеху при этом спасброске.;Бард;
5;Миссия;5 круг очарование;1 минута;60 футов;В;30 дней; Вы отдаете магический приказ существу, которое вы можете видеть в пределах дальности заклинания, заставляя выполнять какое-то действие или воздержаться от определенного образа действий. Если существо может понимать вас, то оно должно сделать успешный спасбросок по Мудрости или будет очаровано вами на время действия заклинания. Находясь в этом состоянии, оно получает 5d10 психического урона всякий раз, когда оно действует вразрез с вашими указаниями, но не более одного раза в день. Существо, которое не понимает вас, не восприимчиво к заклинанию. Вы можете отдать любую команду на ваш выбор, кроме той, которая повлечет за собой чью-либо смерть. Приказ сделать самоубийство завершает заклинание. Вы можете досрочно завершить заклинание в качестве действия. Заклинания снятие проклятия, улучшенное восстановление или исполнение желаний также развеивают его.  <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 7 или 8 круга, то длительность увеличивается до 1 года. Если вы используете ячейку 9 круга, то заклинание действует до тех пор, пока не будет снято одним из вышеупомянутых заклинаний.;Бард;
5;Улучшенное восстановление;5 круг ограждение;1 действие;Касание;В, С, M ;Мгновенно;(алмазный порошок стоимостью не менее 100 зм, который расходуется при произнесении) Вы наделяете существо положительной энергией, способной излечить ослабляющий эффект. Вы можете снять один уровень истощения или один из следующих эффектов: Один эффект очарования или окаменения Одно проклятие, включая связь с проклятым оружием Снижение одного из параметров Один эффект, снижающий максимальное количество ОЗ;Бард;
5;Удержание монстра;5 круг очарование;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(маленький, ровный кусочек железа) Выберите существо, которое вы можете видеть в пределах дальности заклинание. Цель должна сделать спасбросок по Мудрости или будет парализована на время действия заклинания. Заклинание не действует на нежить. В конце каждого своего хода цель может сделать новый спасбросок по Мудрости. В случае успеха заклинание заканчивается для этой цели.   <br><b>На более высоких кругах.</b> Если вы произносите заклинание, используя ячейку 6 круга или выше, то можете использовать его на одну дополнительную цель за каждый круг выше пятого. Существа должны находиться в пределах 30 футов друг от друга, когда вы произносите заклинание.;Бард;
5;Знание легенд;5 круг прорицание;10 минут;Вы;В, С, M ;Мгновенно;(фимиам стоимостью не менее 250 зм, который расходуется при произнесении, а также четыре палочки из слоновой кости, стоимостью не менее 50 зм каждая) Назовите или опишите существо, место или объект. Это заклинание позволяет вам вкратце узнать важные знания о названной вами вещи. Эти знания могут включать известные сказки, забытые истории или даже тайную информацию, которая никогда не получала огласки. Если названная вами вещи не имеет легендарного значения, то вы не получаете никакой информации. Чем больше информации вы уже знаете о вещи, тем более точной и подробной будет новая информация. Информация, которую вы узнаете, точна, но может быть подана довольно образно. Например, если у вас в руке есть магический топор, то знаклинание может дать вам такую информацию: Горе тому злодею, чья рука коснется этого топора, ведь даже его рукоять способна разрубить руку грешника. Только истинное Дитя Камня, любимое Морадином, может пробудить истинную силу этого топора, произнеся священное слово Рудногг.;Бард;
